sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
PP456879_tad1_1	Anti_Thoeris	tad1	Antidefense	PP456879_181	PP456879_181	PP456879_181	1	tad1
PP485037_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PP485037_72	PP485037_72	PP485037_72	1	klca
PP496413_NARP1_1	NADP	NARP1	Antidefense	PP496413_147	PP496413_148	PP496413_147,PP496413_148	2	narp1_adps,narp1_namat
PP496414_NARP1_1	NADP	NARP1	Antidefense	PP496414_145	PP496414_147	PP496414_145,PP496414_147	2	narp1_adps,narp1_namat
PP496415_NARP1_1	NADP	NARP1	Antidefense	PP496415_145	PP496415_147	PP496415_145,PP496415_147	2	narp1_adps,narp1_namat
PP496416_NARP1_1	NADP	NARP1	Antidefense	PP496416_146	PP496416_148	PP496416_146,PP496416_148	2	narp1_adps,narp1_namat
PP496417_NARP1_1	NADP	NARP1	Antidefense	PP496417_153	PP496417_155	PP496417_153,PP496417_155	2	narp1_adps,narp1_namat
PP496436_acb1_1	Anti_CBASS	acb1	Antidefense	PP496436_144	PP496436_144	PP496436_144	1	acb1
PP496437_acb1_1	Anti_CBASS	acb1	Antidefense	PP496437_145	PP496437_145	PP496437_145	1	acb1
PP496438_acb1_1	Anti_CBASS	acb1	Antidefense	PP496438_148	PP496438_148	PP496438_148	1	acb1
PP496439_acb1_1	Anti_CBASS	acb1	Antidefense	PP496439_148	PP496439_148	PP496439_148	1	acb1
PP496440_acb1_1	Anti_CBASS	acb1	Antidefense	PP496440_144	PP496440_144	PP496440_144	1	acb1
PP496441_acb1_1	Anti_CBASS	acb1	Antidefense	PP496441_147	PP496441_147	PP496441_147	1	acb1
PP496442_acb1_1	Anti_CBASS	acb1	Antidefense	PP496442_146	PP496442_146	PP496442_146	1	acb1
PP496443_acb1_1	Anti_CBASS	acb1	Antidefense	PP496443_145	PP496443_145	PP496443_145	1	acb1
PP496444_acb1_1	Anti_CBASS	acb1	Antidefense	PP496444_145	PP496444_145	PP496444_145	1	acb1
PP541513_NARP1_1	NADP	NARP1	Antidefense	PP541513_147	PP541513_149	PP541513_147,PP541513_149	2	narp1_adps,narp1_namat
PP551948_NARP1_1	NADP	NARP1	Antidefense	PP551948_141	PP551948_144	PP551948_141,PP551948_144	2	narp1_adps,narp1_namat
PP596840_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PP596840_79	PP596840_79	PP596840_79	1	klca
PP661415_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PP661415_78	PP661415_78	PP661415_78	1	klca
PP661416_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PP661416_78	PP661416_78	PP661416_78	1	klca
PP661417_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PP661417_76	PP661417_76	PP661417_76	1	klca
PP661418_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PP661418_75	PP661418_75	PP661418_75	1	klca
PP712940_NARP1_1	NADP	NARP1	Antidefense	PP712940_140	PP712940_142	PP712940_140,PP712940_142	2	narp1_adps,narp1_namat
PP740689_Adnd_p0020_p0021_1	Anti_Dnd	Adnd_p0020_p0021	Antidefense	PP740689_61	PP740689_61	PP740689_61	1	adnd_p0020
PP760143_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PP760143_79	PP760143_79	PP760143_79	1	klca
PP766723_NARP1_1	NADP	NARP1	Antidefense	PP766723_140	PP766723_142	PP766723_140,PP766723_142	2	narp1_adps,narp1_namat
PP782352_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PP782352_77	PP782352_77	PP782352_77	1	klca
PP793740_tad1_1	Anti_Thoeris	tad1	Antidefense	PP793740_176	PP793740_176	PP793740_176	1	tad1
PP813861_tad1_1	Anti_Thoeris	tad1	Antidefense	PP813861_163	PP813861_163	PP813861_163	1	tad1
PP813865_acrif7_2	Anti_CRISPR	acrif7	Antidefense	PP813865_5	PP813865_6	PP813865_5,PP813865_6	2	aca1,acrif7
PP813866_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PP813866_79	PP813866_79	PP813866_79	1	klca
PP836135_NARP1_1	NADP	NARP1	Antidefense	PP836135_146	PP836135_148	PP836135_146,PP836135_148	2	narp1_adps,narp1_namat
PP836136_NARP1_1	NADP	NARP1	Antidefense	PP836136_144	PP836136_146	PP836136_144,PP836136_146	2	narp1_adps,narp1_namat
PP836137_acrif2_c2_2	Anti_CRISPR	acrif2_c2	Antidefense	PP836137_5	PP836137_7	PP836137_5,PP836137_7	2	aca1,acrif2_c2
PP836137_mom_3	Anti_RM	mom	Antidefense	PP836137_29	PP836137_29	PP836137_29	1	mom
PP944330_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PP944330_77	PP944330_77	PP944330_77	1	klca
PP968062_NARP1_1	NADP	NARP1	Antidefense	PP968062_115	PP968062_116	PP968062_115,PP968062_116	2	narp1_adps,narp1_namat
PP968062_tad1_2	Anti_Thoeris	tad1	Antidefense	PP968062_180	PP968062_180	PP968062_180	1	tad1
PQ015378_NARP1_1	NADP	NARP1	Antidefense	PQ015378_113	PQ015378_114	PQ015378_113,PQ015378_114	2	narp1_adps,narp1_namat
PQ093904_tad1_1	Anti_Thoeris	tad1	Antidefense	PQ093904_179	PQ093904_179	PQ093904_179	1	tad1
PQ144889_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PQ144889_80	PQ144889_80	PQ144889_80	1	klca
PQ227241_tad1_1	Anti_Thoeris	tad1	Antidefense	PQ227241_175	PQ227241_175	PQ227241_175	1	tad1
PQ287280_acrif3_2	Anti_CRISPR	acrif3	Antidefense	PQ287280_5	PQ287280_6	PQ287280_5,PQ287280_6	2	aca1,acrif3
PQ287282_acrif1_1	Anti_CRISPR	acrif1	Antidefense	PQ287282_60	PQ287282_60	PQ287282_60	1	acrif1
PQ287642_NARP1_1	NADP	NARP1	Antidefense	PQ287642_112	PQ287642_113	PQ287642_112,PQ287642_113	2	narp1_adps,narp1_namat
PQ287642_tad1_2	Anti_Thoeris	tad1	Antidefense	PQ287642_176	PQ287642_176	PQ287642_176	1	tad1
PQ287644_acb1_1	Anti_CBASS	acb1	Antidefense	PQ287644_123	PQ287644_123	PQ287644_123	1	acb1
PQ287649_acb1_1	Anti_CBASS	acb1	Antidefense	PQ287649_116	PQ287649_116	PQ287649_116	1	acb1
PQ287651_NARP1_1	NADP	NARP1	Antidefense	PQ287651_131	PQ287651_133	PQ287651_131,PQ287651_133	2	narp1_adps,narp1_namat
PQ287655_NARP1_1	NADP	NARP1	Antidefense	PQ287655_140	PQ287655_142	PQ287655_140,PQ287655_142	2	narp1_adps,narp1_namat
PQ288046_NARP1_1	NADP	NARP1	Antidefense	PQ288046_147	PQ288046_149	PQ288046_147,PQ288046_149	2	narp1_adps,narp1_namat
PQ349087_acb2_1	Anti_CBASS	acb2	Antidefense	PQ349087_9	PQ349087_9	PQ349087_9	1	acb2
PQ415073_acrif2_c2_2	Anti_CRISPR	acrif2_c2	Antidefense	PQ415073_5	PQ415073_7	PQ415073_5,PQ415073_7	2	aca1,acrif2_c2
PQ415073_mom_3	Anti_RM	mom	Antidefense	PQ415073_29	PQ415073_29	PQ415073_29	1	mom
PQ429081_NARP1_1	NADP	NARP1	Antidefense	PQ429081_144	PQ429081_146	PQ429081_144,PQ429081_146	2	narp1_adps,narp1_namat
PQ449026_acrif3_2	Anti_CRISPR	acrif3	Antidefense	PQ449026_5	PQ449026_7	PQ449026_5,PQ449026_7	2	aca1,acrif3
PQ449026_acrif5_3	Anti_CRISPR	acrif5	Antidefense	PQ449026_6	PQ449026_7	PQ449026_6,PQ449026_7	2	aca1,acrif5
PQ464592_NARP1_1	NADP	NARP1	Antidefense	PQ464592_152	PQ464592_155	PQ464592_152,PQ464592_155	2	narp1_adps,narp1_namat
PQ464597_NARP2_1	NADP	NARP2	Antidefense	PQ464597_192	PQ464597_193	PQ464597_192,PQ464597_193	2	narp2_nampt,narp2_nmnat
PQ464597_acb1_2	Anti_CBASS	acb1	Antidefense	PQ464597_231	PQ464597_231	PQ464597_231	1	acb1
PQ466444_acrif1_2	Anti_CRISPR	acrif1	Antidefense	PQ466444_5	PQ466444_6	PQ466444_5,PQ466444_6	2	aca1,acrif1
PQ466445_acrif1_2	Anti_CRISPR	acrif1	Antidefense	PQ466445_5	PQ466445_6	PQ466445_5,PQ466445_6	2	aca1,acrif1
PQ474299_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PQ474299_77	PQ474299_77	PQ474299_77	1	klca
PQ493639.1_NARP1_1	NADP	NARP1	Antidefense	PQ493639.1_139	PQ493639.1_141	PQ493639.1_139,PQ493639.1_141	2	narp1_adps,narp1_namat
PQ493642.1_tad1_1	Anti_Thoeris	tad1	Antidefense	PQ493642.1_179	PQ493642.1_179	PQ493642.1_179	1	tad1
PQ516283_acb1_1	Anti_CBASS	acb1	Antidefense	PQ516283_310	PQ516283_310	PQ516283_310	1	acb1
PQ533653_acrif3_2	Anti_CRISPR	acrif3	Antidefense	PQ533653_6	PQ533653_8	PQ533653_6,PQ533653_8	2	aca1,acrif3
PQ533653_acrif5_3	Anti_CRISPR	acrif5	Antidefense	PQ533653_7	PQ533653_8	PQ533653_7,PQ533653_8	2	aca1,acrif5
PQ533654_acrif1_2	Anti_CRISPR	acrif1	Antidefense	PQ533654_5	PQ533654_6	PQ533654_5,PQ533654_6	2	aca1,acrif1
PQ533655_acrie3_2	Anti_CRISPR	acrie3	Antidefense	PQ533655_5	PQ533655_7	PQ533655_5,PQ533655_7	2	aca1,acrie3
PQ533655_acrif4_3	Anti_CRISPR	acrif4	Antidefense	PQ533655_6	PQ533655_7	PQ533655_6,PQ533655_7	2	aca1,acrif4
PQ533656_acrif3_2	Anti_CRISPR	acrif3	Antidefense	PQ533656_6	PQ533656_8	PQ533656_6,PQ533656_8	2	aca1,acrif3
PQ533656_acrif5_3	Anti_CRISPR	acrif5	Antidefense	PQ533656_7	PQ533656_8	PQ533656_7,PQ533656_8	2	aca1,acrif5
PQ533657_acrie2_2	Anti_CRISPR	acrie2	Antidefense	PQ533657_5	PQ533657_7	PQ533657_5,PQ533657_7	2	aca1,acrie2
PQ533657_acrif3_3	Anti_CRISPR	acrif3	Antidefense	PQ533657_6	PQ533657_7	PQ533657_6,PQ533657_7	2	aca1,acrif3
PQ533658_acrie3_2	Anti_CRISPR	acrie3	Antidefense	PQ533658_5	PQ533658_7	PQ533658_5,PQ533658_7	2	aca1,acrie3
PQ533658_acrif4_3	Anti_CRISPR	acrif4	Antidefense	PQ533658_6	PQ533658_7	PQ533658_6,PQ533658_7	2	aca1,acrif4
PQ533659_acrie2_2	Anti_CRISPR	acrie2	Antidefense	PQ533659_37	PQ533659_39	PQ533659_37,PQ533659_39	2	aca1,acrie2
PQ533659_acrif3_3	Anti_CRISPR	acrif3	Antidefense	PQ533659_38	PQ533659_39	PQ533659_38,PQ533659_39	2	aca1,acrif3
PQ533660_acrif2_c2_2	Anti_CRISPR	acrif2_c2	Antidefense	PQ533660_5	PQ533660_7	PQ533660_5,PQ533660_7	2	aca1,acrif2_c2
PQ533661_acrie2_2	Anti_CRISPR	acrie2	Antidefense	PQ533661_5	PQ533661_7	PQ533661_5,PQ533661_7	2	aca1,acrie2
PQ533661_acrif3_3	Anti_CRISPR	acrif3	Antidefense	PQ533661_6	PQ533661_7	PQ533661_6,PQ533661_7	2	aca1,acrif3
PQ533662_acrif3_2	Anti_CRISPR	acrif3	Antidefense	PQ533662_5	PQ533662_6	PQ533662_5,PQ533662_6	2	aca1,acrif3
PQ533663_acrif3_2	Anti_CRISPR	acrif3	Antidefense	PQ533663_6	PQ533663_8	PQ533663_6,PQ533663_8	2	aca1,acrif3
PQ533663_acrif5_3	Anti_CRISPR	acrif5	Antidefense	PQ533663_7	PQ533663_8	PQ533663_7,PQ533663_8	2	aca1,acrif5
PQ533664_acb2_1	Anti_CBASS	acb2	Antidefense	PQ533664_9	PQ533664_9	PQ533664_9	1	acb2
PQ533665_acrif3_2	Anti_CRISPR	acrif3	Antidefense	PQ533665_6	PQ533665_8	PQ533665_6,PQ533665_8	2	aca1,acrif3
PQ533665_acrif5_3	Anti_CRISPR	acrif5	Antidefense	PQ533665_7	PQ533665_8	PQ533665_7,PQ533665_8	2	aca1,acrif5
PQ533666_acrif7_2	Anti_CRISPR	acrif7	Antidefense	PQ533666_5	PQ533666_6	PQ533666_5,PQ533666_6	2	aca1,acrif7
PQ533670_acrif3_2	Anti_CRISPR	acrif3	Antidefense	PQ533670_6	PQ533670_8	PQ533670_6,PQ533670_8	2	aca1,acrif3
PQ533670_acrif5_3	Anti_CRISPR	acrif5	Antidefense	PQ533670_7	PQ533670_8	PQ533670_7,PQ533670_8	2	aca1,acrif5
PQ569625.1_Adnd_p0020_p0021_1	Anti_Dnd	Adnd_p0020_p0021	Antidefense	PQ569625.1_53	PQ569625.1_53	PQ569625.1_53	1	adnd_p0020
PQ571159_acrif3_2	Anti_CRISPR	acrif3	Antidefense	PQ571159_5	PQ571159_6	PQ571159_5,PQ571159_6	2	aca1,acrif3
PQ571160_acrif2_c2_2	Anti_CRISPR	acrif2_c2	Antidefense	PQ571160_5	PQ571160_7	PQ571160_5,PQ571160_7	2	aca1,acrif2_c2
PQ628080_acb2_1	Anti_CBASS	acb2	Antidefense	PQ628080_17	PQ628080_17	PQ628080_17	1	acb2
PQ628237.3_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PQ628237.3_80	PQ628237.3_80	PQ628237.3_80	1	klca
PQ628237_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PQ628237_74	PQ628237_74	PQ628237_74	1	klca
PQ632788.4_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PQ632788.4_77	PQ632788.4_77	PQ632788.4_77	1	klca
PQ632788_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PQ632788_68	PQ632788_68	PQ632788_68	1	klca
PQ656807_NARP1_1	NADP	NARP1	Antidefense	PQ656807_137	PQ656807_139	PQ656807_137,PQ656807_139	2	narp1_adps,narp1_namat
PQ741806_tad1_1	Anti_Thoeris	tad1	Antidefense	PQ741806_177	PQ741806_177	PQ741806_177	1	tad1
PQ758385_tad1_1	Anti_Thoeris	tad1	Antidefense	PQ758385_175	PQ758385_175	PQ758385_175	1	tad1
PQ758386_tad1_1	Anti_Thoeris	tad1	Antidefense	PQ758386_175	PQ758386_175	PQ758386_175	1	tad1
PQ758387_NARP1_1	NADP	NARP1	Antidefense	PQ758387_138	PQ758387_140	PQ758387_138,PQ758387_140	2	narp1_adps,narp1_namat
PQ758392_acrif1_2	Anti_CRISPR	acrif1	Antidefense	PQ758392_5	PQ758392_6	PQ758392_5,PQ758392_6	2	aca1,acrif1
PQ788408_acric3_3	Anti_CRISPR	acric3	Antidefense	PQ788408_25	PQ788408_27	PQ788408_25,PQ788408_27	2	aca1,acric3
PQ788408_acric3_3	Anti_CRISPR	acric3	Antidefense	PQ788408_25	PQ788408_27	PQ788408_25,PQ788408_27	2	aca1,acric3
PQ788408_acric4_4	Anti_CRISPR	acric4	Antidefense	PQ788408_25	PQ788408_26	PQ788408_25,PQ788408_26	2	aca1,acric4
PQ788408_acric4_4	Anti_CRISPR	acric4	Antidefense	PQ788408_25	PQ788408_26	PQ788408_25,PQ788408_26	2	aca1,acric4
PQ788408_Adnd_p0020_p0021_2	Anti_Dnd	Adnd_p0020_p0021	Antidefense	PQ788408_62	PQ788408_62	PQ788408_62	1	adnd_p0020
PQ859844_NARP1_1	NADP	NARP1	Antidefense	PQ859844_143	PQ859844_145	PQ859844_143,PQ859844_145	2	narp1_adps,narp1_namat
PV029745.1_NARP1_1	NADP	NARP1	Antidefense	PV029745.1_111	PV029745.1_112	PV029745.1_111,PV029745.1_112	2	narp1_adps,narp1_namat
PV029745.1_tad1_2	Anti_Thoeris	tad1	Antidefense	PV029745.1_172	PV029745.1_172	PV029745.1_172	1	tad1
PV031332_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PV031332_79	PV031332_79	PV031332_79	1	klca
PV105456_NARP1_1	NADP	NARP1	Antidefense	PV105456_139	PV105456_141	PV105456_139,PV105456_141	2	narp1_adps,narp1_namat
PV400809_acb1_1	Anti_CBASS	acb1	Antidefense	PV400809_114	PV400809_114	PV400809_114	1	acb1
PV400810_acb1_1	Anti_CBASS	acb1	Antidefense	PV400810_114	PV400810_114	PV400810_114	1	acb1
PV425003_acrie2_2	Anti_CRISPR	acrie2	Antidefense	PV425003_5	PV425003_7	PV425003_5,PV425003_7	2	aca1,acrie2
PV425003_acrif3_3	Anti_CRISPR	acrif3	Antidefense	PV425003_6	PV425003_7	PV425003_6,PV425003_7	2	aca1,acrif3
PV426651.1_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PV426651.1_78	PV426651.1_78	PV426651.1_78	1	klca
PV446631.1_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PV446631.1_79	PV446631.1_79	PV446631.1_79	1	klca
PV446632.1_tad2_acriia7_3	Anti_Thoeris	tad2_acriia7	Antidefense	PV446632.1_15	PV446632.1_15	PV446632.1_15	1	acriia7
PV446632.1_NARP2_1	NADP	NARP2	Antidefense	PV446632.1_178	PV446632.1_179	PV446632.1_178,PV446632.1_179	2	narp2_nampt,narp2_nmnat
PV446632.1_acb1_2	Anti_CBASS	acb1	Antidefense	PV446632.1_219	PV446632.1_219	PV446632.1_219	1	acb1
PV446634.1_acb2_1	Anti_CBASS	acb2	Antidefense	PV446634.1_17	PV446634.1_17	PV446634.1_17	1	acb2
PV446635.1_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PV446635.1_76	PV446635.1_76	PV446635.1_76	1	klca
PV464116_NARP1_1	NADP	NARP1	Antidefense	PV464116_140	PV464116_142	PV464116_140,PV464116_142	2	narp1_adps,narp1_namat
PV469300_NARP1_1	NADP	NARP1	Antidefense	PV469300_138	PV469300_140	PV469300_138,PV469300_140	2	narp1_adps,narp1_namat
PV472050_acb1_1	Anti_CBASS	acb1	Antidefense	PV472050_119	PV472050_119	PV472050_119	1	acb1
PV565008_tad1_1	Anti_Thoeris	tad1	Antidefense	PV565008_173	PV565008_173	PV565008_173	1	tad1
PV574404_NARP1_1	NADP	NARP1	Antidefense	PV574404_142	PV574404_144	PV574404_142,PV574404_144	2	narp1_adps,narp1_namat
PV574405_NARP1_1	NADP	NARP1	Antidefense	PV574405_142	PV574405_144	PV574405_142,PV574405_144	2	narp1_adps,narp1_namat
PV574406_NARP1_1	NADP	NARP1	Antidefense	PV574406_142	PV574406_144	PV574406_142,PV574406_144	2	narp1_adps,narp1_namat
PV654520_adfa_3	Anti_DarTG	adfa	Antidefense	PV654520_101	PV654520_101	PV654520_101	1	adfa
PV654520_tifa_5	Anti_TA	tifa	Antidefense	PV654520_103	PV654520_103	PV654520_103	1	tifa
PV654520_dmd_4	Anti_TA	dmd	Antidefense	PV654520_104	PV654520_104	PV654520_104	1	dmd
PV654520_acb2_2	Anti_CBASS	acb2	Antidefense	PV654520_179	PV654520_179	PV654520_179	1	acb2
PV654520_acb1_1	Anti_CBASS	acb1	Antidefense	PV654520_201	PV654520_201	PV654520_201	1	acb1
PV714129.1_alt_4	Anti_TA	alt	Antidefense	PV714129.1_31	PV714129.1_31	PV714129.1_31	1	alt
PV714129.1_adfa_3	Anti_DarTG	adfa	Antidefense	PV714129.1_132	PV714129.1_132	PV714129.1_132	1	adfa
PV714129.1_dmd_5	Anti_TA	dmd	Antidefense	PV714129.1_137	PV714129.1_137	PV714129.1_137	1	dmd
PV714129.1_acb2_2	Anti_CBASS	acb2	Antidefense	PV714129.1_214	PV714129.1_214	PV714129.1_214	1	acb2
PV714129.1_ipi_6	Anti_RM	ipi	Antidefense	PV714129.1_248	PV714129.1_248	PV714129.1_248	1	ipi
PV714129.1_acb1_1	Anti_CBASS	acb1	Antidefense	PV714129.1_249	PV714129.1_249	PV714129.1_249	1	acb1
PV752213.1_NARP1_1	NADP	NARP1	Antidefense	PV752213.1_141	PV752213.1_143	PV752213.1_141,PV752213.1_143	2	narp1_adps,narp1_namat
PV754031_tad1_1	Anti_Thoeris	tad1	Antidefense	PV754031_181	PV754031_181	PV754031_181	1	tad1
PV759139.1_acrif2_c2_2	Anti_CRISPR	acrif2_c2	Antidefense	PV759139.1_5	PV759139.1_7	PV759139.1_5,PV759139.1_7	2	aca1,acrif2_c2
PV764647.1_NARP1_1	NADP	NARP1	Antidefense	PV764647.1_144	PV764647.1_146	PV764647.1_144,PV764647.1_146	2	narp1_adps,narp1_namat
PV800129_NARP1_1	NADP	NARP1	Antidefense	PV800129_145	PV800129_147	PV800129_145,PV800129_147	2	narp1_adps,narp1_namat
PV844354.2_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PV844354.2_79	PV844354.2_79	PV844354.2_79	1	klca
PV844380.1_NARP1_1	NADP	NARP1	Antidefense	PV844380.1_141	PV844380.1_143	PV844380.1_141,PV844380.1_143	2	narp1_adps,narp1_namat
PV845595_acb2_1	Anti_CBASS	acb2	Antidefense	PV845595_17	PV845595_17	PV845595_17	1	acb2
PV976809.1_tad1_1	Anti_Thoeris	tad1	Antidefense	PV976809.1_180	PV976809.1_180	PV976809.1_180	1	tad1
PX283077.1_NARP1_1	NADP	NARP1	Antidefense	PX283077.1_133	PX283077.1_135	PX283077.1_133,PX283077.1_135	2	narp1_adps,narp1_namat
PX283079.1_NARP1_1	NADP	NARP1	Antidefense	PX283079.1_132	PX283079.1_134	PX283079.1_132,PX283079.1_134	2	narp1_adps,narp1_namat
PX283080.1_NARP1_1	NADP	NARP1	Antidefense	PX283080.1_132	PX283080.1_134	PX283080.1_132,PX283080.1_134	2	narp1_adps,narp1_namat
PX283082.1_NARP1_1	NADP	NARP1	Antidefense	PX283082.1_133	PX283082.1_135	PX283082.1_133,PX283082.1_135	2	narp1_adps,narp1_namat
PX283088.1_acrie3_2	Anti_CRISPR	acrie3	Antidefense	PX283088.1_5	PX283088.1_7	PX283088.1_5,PX283088.1_7	2	aca1,acrie3
PX283088.1_acrif4_3	Anti_CRISPR	acrif4	Antidefense	PX283088.1_6	PX283088.1_7	PX283088.1_6,PX283088.1_7	2	aca1,acrif4
PX283097.1_Adnd_p0020_p0021_1	Anti_Dnd	Adnd_p0020_p0021	Antidefense	PX283097.1_13	PX283097.1_13	PX283097.1_13	1	adnd_p0020
PX395730.1_acb2_1	Anti_CBASS	acb2	Antidefense	PX395730.1_17	PX395730.1_17	PX395730.1_17	1	acb2
PX418925.1_tad1_1	Anti_Thoeris	tad1	Antidefense	PX418925.1_182	PX418925.1_182	PX418925.1_182	1	tad1
PX433293.1_acb2_1	Anti_CBASS	acb2	Antidefense	PX433293.1_17	PX433293.1_17	PX433293.1_17	1	acb2
PX514239.1_NARP1_1	NADP	NARP1	Antidefense	PX514239.1_144	PX514239.1_146	PX514239.1_144,PX514239.1_146	2	narp1_adps,narp1_namat
PX583109.1_tad1_1	Anti_Thoeris	tad1	Antidefense	PX583109.1_183	PX583109.1_183	PX583109.1_183	1	tad1
PX583559.1_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PX583559.1_77	PX583559.1_77	PX583559.1_77	1	klca
PX585177.1_tad1_1	Anti_Thoeris	tad1	Antidefense	PX585177.1_178	PX585177.1_178	PX585177.1_178	1	tad1
PX670425.1_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PX670425.1_76	PX670425.1_76	PX670425.1_76	1	klca
PX673862.1_NARP1_1	NADP	NARP1	Antidefense	PX673862.1_545	PX673862.1_546	PX673862.1_545,PX673862.1_546	2	narp1_adps,narp1_namat
PX677422.1_acrie3_2	Anti_CRISPR	acrie3	Antidefense	PX677422.1_24	PX677422.1_25	PX677422.1_24,PX677422.1_25	2	aca1,acrie3
PX725670.1_NARP1_1	NADP	NARP1	Antidefense	PX725670.1_141	PX725670.1_143	PX725670.1_141,PX725670.1_143	2	narp1_adps,narp1_namat
PX789324.1_ardb_klca_acric11_1	Anti_RM	ardb_klca_acric11	Antidefense	PX789324.1_75	PX789324.1_75	PX789324.1_75	1	klca
PX852245.1_vcrx091_093_1	Anti_CRISPR	vcrx091_093	Antidefense	PX852245.1_44	PX852245.1_46	PX852245.1_44,PX852245.1_46	2	vcrx091,vcrx093
PX866597.1_tad1_2	Anti_Thoeris	tad1	Antidefense	PX866597.1_164	PX866597.1_164	PX866597.1_164	1	tad1
PX866597.1_apyc1_1	Anti_Pycsar	apyc1	Antidefense	PX866597.1_176	PX866597.1_176	PX866597.1_176	1	apyc1
PX866601.1_had1_2	Anti_Hachiman	had1	Antidefense	PX866601.1_87	PX866601.1_87	PX866601.1_87	1	had1
PX866601.1_tad1_3	Anti_Thoeris	tad1	Antidefense	PX866601.1_171	PX866601.1_171	PX866601.1_171	1	tad1
PX866601.1_apyc1_1	Anti_Pycsar	apyc1	Antidefense	PX866601.1_182	PX866601.1_182	PX866601.1_182	1	apyc1
PX884079.1_tad1_1	Anti_Thoeris	tad1	Antidefense	PX884079.1_181	PX884079.1_181	PX884079.1_181	1	tad1
PX963123.1_acb1_2	Anti_CBASS	acb1	Antidefense	PX963123.1_2	PX963123.1_2	PX963123.1_2	1	acb1
PX963123.1_acrif23_3	Anti_CRISPR	acrif23	Antidefense	PX963123.1_23	PX963123.1_27	PX963123.1_23,PX963123.1_27	2	aca1,acrif23
PX963123.1_acrif23_3	Anti_CRISPR	acrif23	Antidefense	PX963123.1_23	PX963123.1_27	PX963123.1_23,PX963123.1_27	2	aca1,acrif23
PX963123.1_acrif24_4	Anti_CRISPR	acrif24	Antidefense	PX963123.1_23	PX963123.1_26	PX963123.1_23,PX963123.1_26	2	aca1,acrif24
PX963123.1_acrif24_4	Anti_CRISPR	acrif24	Antidefense	PX963123.1_23	PX963123.1_26	PX963123.1_23,PX963123.1_26	2	aca1,acrif24
PZ005745.1_tad1_1	Anti_Thoeris	tad1	Antidefense	PZ005745.1_177	PZ005745.1_177	PZ005745.1_177	1	tad1
PZ122515.1_acrie3_2	Anti_CRISPR	acrie3	Antidefense	PZ122515.1_5	PZ122515.1_7	PZ122515.1_5,PZ122515.1_7	2	aca1,acrie3
PZ122515.1_acrif4_3	Anti_CRISPR	acrif4	Antidefense	PZ122515.1_6	PZ122515.1_7	PZ122515.1_6,PZ122515.1_7	2	aca1,acrif4
PZ122515.1_mom_4	Anti_RM	mom	Antidefense	PZ122515.1_29	PZ122515.1_29	PZ122515.1_29	1	mom
PZ122516.1_NARP1_1	NADP	NARP1	Antidefense	PZ122516.1_140	PZ122516.1_142	PZ122516.1_140,PZ122516.1_142	2	narp1_adps,narp1_namat
