sys_id	accession	replicon	type	subtype	sys_nt_begin	sys_nt_end	genome_length	norm_mid
GCA_050176625.1_ASM5017662v1_genomic_all_plasmids.part_CP181745.1_ardk_5	GCA_050176625.1_ASM5017662v1_genomic_all_plasmids.part_CP181745.1	CP181745.1	Anti_RM	ardk	6302	6592	46439	0.1388272787958397
GCA_050201305.1_ASM5020130v1_genomic_all_plasmids.part_CP181564.1_ardk_1	GCA_050201305.1_ASM5020130v1_genomic_all_plasmids.part_CP181564.1	CP181564.1	Anti_RM	ardk	7362	7781	46729	0.16203000278199833
GCA_050266315.1_ASM5026631v1_genomic_all_plasmids.part_CP187227.1_acric3_2	GCA_050266315.1_ASM5026631v1_genomic_all_plasmids.part_CP187227.1	CP187227.1	Anti_CRISPR	acric3	10492	11163	47863	0.22621858220337213
GCA_050266315.1_ASM5026631v1_genomic_all_plasmids.part_CP187227.1_acric4_3	GCA_050266315.1_ASM5026631v1_genomic_all_plasmids.part_CP187227.1	CP187227.1	Anti_CRISPR	acric4	10794	11163	47863	0.22937341996949628
GCA_050266315.1_ASM5026631v1_genomic_all_plasmids.part_CP187227.1_acrif3_4	GCA_050266315.1_ASM5026631v1_genomic_all_plasmids.part_CP187227.1	CP187227.1	Anti_CRISPR	acrif3	10076	11163	47863	0.22187284541294947
GCA_050266315.1_ASM5026631v1_genomic_all_plasmids.part_CP187227.1_ardk_5	GCA_050266315.1_ASM5026631v1_genomic_all_plasmids.part_CP187227.1	CP187227.1	Anti_RM	ardk	5071	5361	47863	0.10897770720598375
GCA_050596355.1_ASM5059635v1_genomic_all_plasmids.part_CP192439.1_acrif3_2	GCA_050596355.1_ASM5059635v1_genomic_all_plasmids.part_CP192439.1	CP192439.1	Anti_CRISPR	acrif3	15850	16708	41037	0.3966907912371762
GCA_050596355.1_ASM5059635v1_genomic_all_plasmids.part_CP192439.1_acrif5_3	GCA_050596355.1_ASM5059635v1_genomic_all_plasmids.part_CP192439.1	CP192439.1	Anti_CRISPR	acrif5	16269	16708	41037	0.4017959402490435
GCA_051015865.1_ASM5101586v1_genomic_all_plasmids.part_CP173120.1_ardk_1	GCA_051015865.1_ASM5101586v1_genomic_all_plasmids.part_CP173120.1	CP173120.1	Anti_RM	ardk	7405	7821	48356	0.15743651253205393
GCA_051015885.1_ASM5101588v1_genomic_all_plasmids.part_CP173123.1_ardk_4	GCA_051015885.1_ASM5101588v1_genomic_all_plasmids.part_CP173123.1	CP173123.1	Anti_RM	ardk	8778	9197	47115	0.1907566592380346
GCA_051016005.1_ASM5101600v1_genomic_all_plasmids.part_CP173138.1_acrie2_2	GCA_051016005.1_ASM5101600v1_genomic_all_plasmids.part_CP173138.1	CP173138.1	Anti_CRISPR	acrie2	23911	25077	59138	0.4141837735466198
GCA_051016005.1_ASM5101600v1_genomic_all_plasmids.part_CP173138.1_acrif3_3	GCA_051016005.1_ASM5101600v1_genomic_all_plasmids.part_CP173138.1	CP173138.1	Anti_CRISPR	acrif3	24222	25077	59138	0.4168132165443539
GCA_051016005.1_ASM5101600v1_genomic_all_plasmids.part_CP173138.1_acrif5_4	GCA_051016005.1_ASM5101600v1_genomic_all_plasmids.part_CP173138.1	CP173138.1	Anti_CRISPR	acrif5	24638	25077	59138	0.4203304136088471
GCA_051016005.1_ASM5101600v1_genomic_all_plasmids.part_CP173138.1_ardk_5	GCA_051016005.1_ASM5101600v1_genomic_all_plasmids.part_CP173138.1	CP173138.1	Anti_RM	ardk	16425	16715	59138	0.2801920930704454
GCA_051257825.1_ASM5125782v1_genomic_all_plasmids.part_CP195327.1_acrif3_4	GCA_051257825.1_ASM5125782v1_genomic_all_plasmids.part_CP195327.1	CP195327.1	Anti_CRISPR	acrif3	3978	7604	48382	0.1196932743582324
GCA_051257825.1_ASM5125782v1_genomic_all_plasmids.part_CP195327.1_ardk_5	GCA_051257825.1_ASM5125782v1_genomic_all_plasmids.part_CP195327.1	CP195327.1	Anti_RM	ardk	9943	10362	48382	0.20984043652598075
GCA_051416385.1_ASM5141638v1_genomic_all_plasmids.part_CP195764.1_acrif3_3	GCA_051416385.1_ASM5141638v1_genomic_all_plasmids.part_CP195764.1	CP195764.1	Anti_CRISPR	acrif3	53719	54577	94956	0.5702430599435528
GCA_051416385.1_ASM5141638v1_genomic_all_plasmids.part_CP195764.1_acrif5_4	GCA_051416385.1_ASM5141638v1_genomic_all_plasmids.part_CP195764.1	CP195764.1	Anti_CRISPR	acrif5	54138	54577	94956	0.5724493449597708
GCA_051416385.1_ASM5141638v1_genomic_all_plasmids.part_CP195764.1_ardk_5	GCA_051416385.1_ASM5141638v1_genomic_all_plasmids.part_CP195764.1	CP195764.1	Anti_RM	ardk	48705	48995	94956	0.5144487973377143
GCA_051416385.1_ASM5141638v1_genomic_all_plasmids.part_CP195765.1_acrie1_2	GCA_051416385.1_ASM5141638v1_genomic_all_plasmids.part_CP195765.1	CP195765.1	Anti_CRISPR	acrie1	6879	8078	52449	0.14258613128944309
GCA_051416385.1_ASM5141638v1_genomic_all_plasmids.part_CP195765.1_acrif3_3	GCA_051416385.1_ASM5141638v1_genomic_all_plasmids.part_CP195765.1	CP195765.1	Anti_CRISPR	acrif3	7204	8078	52449	0.14568437911113652
GCA_051416385.1_ASM5141638v1_genomic_all_plasmids.part_CP195765.1_acrif5_4	GCA_051416385.1_ASM5141638v1_genomic_all_plasmids.part_CP195765.1	CP195765.1	Anti_CRISPR	acrif5	7639	8078	52449	0.14983126465709545
GCA_051416385.1_ASM5141638v1_genomic_all_plasmids.part_CP195765.1_ardk_5	GCA_051416385.1_ASM5141638v1_genomic_all_plasmids.part_CP195765.1	CP195765.1	Anti_RM	ardk	11372	11680	52449	0.2197563347251616
GCA_052692625.1_ASM5269262v1_genomic_all_plasmids.part_CP187731.1_acrif3_2	GCA_052692625.1_ASM5269262v1_genomic_all_plasmids.part_CP187731.1	CP187731.1	Anti_CRISPR	acrif3	15867	16725	41040	0.39707602339181286
GCA_052692625.1_ASM5269262v1_genomic_all_plasmids.part_CP187731.1_acrif5_3	GCA_052692625.1_ASM5269262v1_genomic_all_plasmids.part_CP187731.1	CP187731.1	Anti_CRISPR	acrif5	16286	16725	41040	0.4021807992202729
GCA_052692635.1_ASM5269263v1_genomic_all_plasmids.part_CP187733.1_acrif3_2	GCA_052692635.1_ASM5269263v1_genomic_all_plasmids.part_CP187733.1	CP187733.1	Anti_CRISPR	acrif3	15867	16725	41054	0.39694061480001946
GCA_052692635.1_ASM5269263v1_genomic_all_plasmids.part_CP187733.1_acrif5_3	GCA_052692635.1_ASM5269263v1_genomic_all_plasmids.part_CP187733.1	CP187733.1	Anti_CRISPR	acrif5	16286	16725	41054	0.40204364982705704
GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1_acrie1_3	GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1	CP174534.1	Anti_CRISPR	acrie1	12646	13829	64794	0.20430132419668487
GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1_acrie1_4	GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1	CP174534.1	Anti_CRISPR	acrie1	26634	27817	64794	0.42018551100410534
GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1_acrif3_5	GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1	CP174534.1	Anti_CRISPR	acrif3	12971	13829	64794	0.2068092724634997
GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1_acrif3_6	GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1	CP174534.1	Anti_CRISPR	acrif3	26959	27817	64794	0.42269345927092017
GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1_acrif5_7	GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1	CP174534.1	Anti_CRISPR	acrif5	13390	13829	64794	0.21004259653671636
GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1_acrif5_8	GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1	CP174534.1	Anti_CRISPR	acrif5	27378	27817	64794	0.4259267833441368
GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1_ardk_10	GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1	CP174534.1	Anti_RM	ardk	19370	19660	64794	0.3011852949347162
GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1_ardk_9	GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1	CP174534.1	Anti_RM	ardk	5382	5672	64794	0.08530110812729574
GCA_052975045.1_ASM5297504v1_genomic_all_plasmids.part_CP158065.1_acrif3_2	GCA_052975045.1_ASM5297504v1_genomic_all_plasmids.part_CP158065.1	CP158065.1	Anti_CRISPR	acrif3	10600	11458	51897	0.2125171011811858
GCA_052975045.1_ASM5297504v1_genomic_all_plasmids.part_CP158065.1_acrif5_3	GCA_052975045.1_ASM5297504v1_genomic_all_plasmids.part_CP158065.1	CP158065.1	Anti_CRISPR	acrif5	11019	11458	51897	0.21655394338786443
GCA_053048035.1_ASM5304803v1_genomic_all_plasmids.part_CP158059.1_acrif3_2	GCA_053048035.1_ASM5304803v1_genomic_all_plasmids.part_CP158059.1	CP158059.1	Anti_CRISPR	acrif3	10670	11528	51955	0.21362717736502743
GCA_053048035.1_ASM5304803v1_genomic_all_plasmids.part_CP158059.1_acrif5_3	GCA_053048035.1_ASM5304803v1_genomic_all_plasmids.part_CP158059.1	CP158059.1	Anti_CRISPR	acrif5	11089	11528	51955	0.21765951304013087
GCA_053146995.1_ASM5314699v1_genomic_all_plasmids.part_JBRONO010000002.1_acrif3_2	GCA_053146995.1_ASM5314699v1_genomic_all_plasmids.part_JBRONO010000002.1	JBRONO010000002.1	Anti_CRISPR	acrif3	30068	30926	39814	0.765986838800422
GCA_053146995.1_ASM5314699v1_genomic_all_plasmids.part_JBRONO010000002.1_acrif5_3	GCA_053146995.1_ASM5314699v1_genomic_all_plasmids.part_JBRONO010000002.1	JBRONO010000002.1	Anti_CRISPR	acrif5	30068	30507	39814	0.7607248706485156
GCA_053211075.1_ASM5321107v1_genomic_all_plasmids.part_JBRULP010000002.1_acrif3_2	GCA_053211075.1_ASM5321107v1_genomic_all_plasmids.part_JBRULP010000002.1	JBRULP010000002.1	Anti_CRISPR	acrif3	14520	15378	21072	0.7094248291571754
GCA_053211075.1_ASM5321107v1_genomic_all_plasmids.part_JBRULP010000002.1_acrif5_3	GCA_053211075.1_ASM5321107v1_genomic_all_plasmids.part_JBRULP010000002.1	JBRULP010000002.1	Anti_CRISPR	acrif5	14520	14959	21072	0.6994827258921792
GCA_053312425.1_ASM5331242v1_genomic_all_plasmids.part_CP137519.1_acrie2_2	GCA_053312425.1_ASM5331242v1_genomic_all_plasmids.part_CP137519.1	CP137519.1	Anti_CRISPR	acrie2	14384	15550	50444	0.29670525731504244
GCA_053312425.1_ASM5331242v1_genomic_all_plasmids.part_CP137519.1_acrif3_3	GCA_053312425.1_ASM5331242v1_genomic_all_plasmids.part_CP137519.1	CP137519.1	Anti_CRISPR	acrif3	14695	15550	50444	0.2997878835936881
GCA_053312425.1_ASM5331242v1_genomic_all_plasmids.part_CP137519.1_acrif5_4	GCA_053312425.1_ASM5331242v1_genomic_all_plasmids.part_CP137519.1	CP137519.1	Anti_CRISPR	acrif5	15111	15550	50444	0.3039112679406867
GCA_053312425.1_ASM5331242v1_genomic_all_plasmids.part_CP137519.1_ardk_5	GCA_053312425.1_ASM5331242v1_genomic_all_plasmids.part_CP137519.1	CP137519.1	Anti_RM	ardk	6877	7167	50444	0.13920386963761797
GCA_053360765.1_ASM5336076v1_genomic_all_plasmids.part_CP171967.1_acrie1_2	GCA_053360765.1_ASM5336076v1_genomic_all_plasmids.part_CP171967.1	CP171967.1	Anti_CRISPR	acrie1	14553	15743	48860	0.31002865329512896
GCA_053360765.1_ASM5336076v1_genomic_all_plasmids.part_CP171967.1_acrif3_3	GCA_053360765.1_ASM5336076v1_genomic_all_plasmids.part_CP171967.1	CP171967.1	Anti_CRISPR	acrif3	14878	15743	48860	0.31335448219402373
GCA_053360765.1_ASM5336076v1_genomic_all_plasmids.part_CP171967.1_acrif5_4	GCA_053360765.1_ASM5336076v1_genomic_all_plasmids.part_CP171967.1	CP171967.1	Anti_CRISPR	acrif5	15304	15743	48860	0.3177138763814982
GCA_053360765.1_ASM5336076v1_genomic_all_plasmids.part_CP171967.1_ardk_5	GCA_053360765.1_ASM5336076v1_genomic_all_plasmids.part_CP171967.1	CP171967.1	Anti_RM	ardk	6742	7032	48860	0.14095374539500613
GCA_053360775.1_ASM5336077v1_genomic_all_plasmids.part_CP171889.1_acrie1_2	GCA_053360775.1_ASM5336077v1_genomic_all_plasmids.part_CP171889.1	CP171889.1	Anti_CRISPR	acrie1	13637	14827	49387	0.2881730009921639
GCA_053360775.1_ASM5336077v1_genomic_all_plasmids.part_CP171889.1_acrif3_3	GCA_053360775.1_ASM5336077v1_genomic_all_plasmids.part_CP171889.1	CP171889.1	Anti_CRISPR	acrif3	13962	14827	49387	0.29146334055520684
GCA_053360775.1_ASM5336077v1_genomic_all_plasmids.part_CP171889.1_acrif5_4	GCA_053360775.1_ASM5336077v1_genomic_all_plasmids.part_CP171889.1	CP171889.1	Anti_CRISPR	acrif5	14388	14827	49387	0.29577621641322616
GCA_053360775.1_ASM5336077v1_genomic_all_plasmids.part_CP171889.1_ardk_5	GCA_053360775.1_ASM5336077v1_genomic_all_plasmids.part_CP171889.1	CP171889.1	Anti_RM	ardk	6742	7032	49387	0.13944965274262458
GCA_053360785.1_ASM5336078v1_genomic_all_plasmids.part_CP171891.1_acrie1_2	GCA_053360785.1_ASM5336078v1_genomic_all_plasmids.part_CP171891.1	CP171891.1	Anti_CRISPR	acrie1	13636	14826	49387	0.28815275274869906
GCA_053360785.1_ASM5336078v1_genomic_all_plasmids.part_CP171891.1_acrif3_3	GCA_053360785.1_ASM5336078v1_genomic_all_plasmids.part_CP171891.1	CP171891.1	Anti_CRISPR	acrif3	13961	14826	49387	0.291443092311742
GCA_053360785.1_ASM5336078v1_genomic_all_plasmids.part_CP171891.1_acrif5_4	GCA_053360785.1_ASM5336078v1_genomic_all_plasmids.part_CP171891.1	CP171891.1	Anti_CRISPR	acrif5	14387	14826	49387	0.2957559681697613
GCA_053360785.1_ASM5336078v1_genomic_all_plasmids.part_CP171891.1_ardk_5	GCA_053360785.1_ASM5336078v1_genomic_all_plasmids.part_CP171891.1	CP171891.1	Anti_RM	ardk	6742	7032	49387	0.13944965274262458
GCA_053360795.1_ASM5336079v1_genomic_all_plasmids.part_CP171908.1_acrif3_2	GCA_053360795.1_ASM5336079v1_genomic_all_plasmids.part_CP171908.1	CP171908.1	Anti_CRISPR	acrif3	94615	95485	610585	0.15567038168313993
GCA_053360795.1_ASM5336079v1_genomic_all_plasmids.part_CP171908.1_acrif5_3	GCA_053360795.1_ASM5336079v1_genomic_all_plasmids.part_CP171908.1	CP171908.1	Anti_CRISPR	acrif5	95028	95485	610585	0.1560085819337193
GCA_053360815.1_ASM5336081v1_genomic_all_plasmids.part_CP171912.1_acrie1_2	GCA_053360815.1_ASM5336081v1_genomic_all_plasmids.part_CP171912.1	CP171912.1	Anti_CRISPR	acrie1	12433	13616	48426	0.26895675876595215
GCA_053360815.1_ASM5336081v1_genomic_all_plasmids.part_CP171912.1_acrif3_3	GCA_053360815.1_ASM5336081v1_genomic_all_plasmids.part_CP171912.1	CP171912.1	Anti_CRISPR	acrif3	12758	13616	48426	0.2723123941684219
GCA_053360815.1_ASM5336081v1_genomic_all_plasmids.part_CP171912.1_acrif5_4	GCA_053360815.1_ASM5336081v1_genomic_all_plasmids.part_CP171912.1	CP171912.1	Anti_CRISPR	acrif5	13177	13616	48426	0.276638582579606
GCA_053360815.1_ASM5336081v1_genomic_all_plasmids.part_CP171912.1_ardk_5	GCA_053360815.1_ASM5336081v1_genomic_all_plasmids.part_CP171912.1	CP171912.1	Anti_RM	ardk	6323	6613	48426	0.13356461405030357
GCA_053360825.1_ASM5336082v1_genomic_all_plasmids.part_CP171914.1_acrif3_2	GCA_053360825.1_ASM5336082v1_genomic_all_plasmids.part_CP171914.1	CP171914.1	Anti_CRISPR	acrif3	94611	95481	652698	0.14562017962365442
GCA_053360825.1_ASM5336082v1_genomic_all_plasmids.part_CP171914.1_acrif5_3	GCA_053360825.1_ASM5336082v1_genomic_all_plasmids.part_CP171914.1	CP171914.1	Anti_CRISPR	acrif5	95024	95481	652698	0.14593655871475017
GCA_053372475.1_ASM5337247v1_genomic_all_plasmids.part_CP171924.1_acrie1_2	GCA_053372475.1_ASM5337247v1_genomic_all_plasmids.part_CP171924.1	CP171924.1	Anti_CRISPR	acrie1	12433	13616	48264	0.2698595226255594
GCA_053372475.1_ASM5337247v1_genomic_all_plasmids.part_CP171924.1_acrif3_3	GCA_053372475.1_ASM5337247v1_genomic_all_plasmids.part_CP171924.1	CP171924.1	Anti_CRISPR	acrif3	12758	13616	48264	0.2732264213492458
GCA_053372475.1_ASM5337247v1_genomic_all_plasmids.part_CP171924.1_acrif5_4	GCA_053372475.1_ASM5337247v1_genomic_all_plasmids.part_CP171924.1	CP171924.1	Anti_CRISPR	acrif5	13177	13616	48264	0.2775671307807061
GCA_053372475.1_ASM5337247v1_genomic_all_plasmids.part_CP171924.1_ardk_5	GCA_053372475.1_ASM5337247v1_genomic_all_plasmids.part_CP171924.1	CP171924.1	Anti_RM	ardk	6323	6613	48264	0.13401292889109895
GCA_053372485.1_ASM5337248v1_genomic_all_plasmids.part_CP171929.1_acrie2_2	GCA_053372485.1_ASM5337248v1_genomic_all_plasmids.part_CP171929.1	CP171929.1	Anti_CRISPR	acrie2	12036	13202	47262	0.2670009732977868
GCA_053372485.1_ASM5337248v1_genomic_all_plasmids.part_CP171929.1_acrif3_3	GCA_053372485.1_ASM5337248v1_genomic_all_plasmids.part_CP171929.1	CP171929.1	Anti_CRISPR	acrif3	12347	13202	47262	0.27029114299014007
GCA_053372485.1_ASM5337248v1_genomic_all_plasmids.part_CP171929.1_acrif5_4	GCA_053372485.1_ASM5337248v1_genomic_all_plasmids.part_CP171929.1	CP171929.1	Anti_CRISPR	acrif5	12763	13202	47262	0.2746921416783039
GCA_053372485.1_ASM5337248v1_genomic_all_plasmids.part_CP171929.1_ardk_5	GCA_053372485.1_ASM5337248v1_genomic_all_plasmids.part_CP171929.1	CP171929.1	Anti_RM	ardk	6227	6517	47262	0.13482290212009648
GCA_053372495.1_ASM5337249v1_genomic_all_plasmids.part_CP171932.1_acrie1_2	GCA_053372495.1_ASM5337249v1_genomic_all_plasmids.part_CP171932.1	CP171932.1	Anti_CRISPR	acrie1	12434	13617	48400	0.26912190082644627
GCA_053372495.1_ASM5337249v1_genomic_all_plasmids.part_CP171932.1_acrif3_3	GCA_053372495.1_ASM5337249v1_genomic_all_plasmids.part_CP171932.1	CP171932.1	Anti_CRISPR	acrif3	12759	13617	48400	0.2724793388429752
GCA_053372495.1_ASM5337249v1_genomic_all_plasmids.part_CP171932.1_acrif5_4	GCA_053372495.1_ASM5337249v1_genomic_all_plasmids.part_CP171932.1	CP171932.1	Anti_CRISPR	acrif5	13178	13617	48400	0.27680785123966944
GCA_053372495.1_ASM5337249v1_genomic_all_plasmids.part_CP171932.1_ardk_5	GCA_053372495.1_ASM5337249v1_genomic_all_plasmids.part_CP171932.1	CP171932.1	Anti_RM	ardk	6323	6613	48400	0.13363636363636364
GCA_053372505.1_ASM5337250v1_genomic_all_plasmids.part_CP171936.1_acrie1_2	GCA_053372505.1_ASM5337250v1_genomic_all_plasmids.part_CP171936.1	CP171936.1	Anti_CRISPR	acrie1	12429	13612	48394	0.26905194858866804
GCA_053372505.1_ASM5337250v1_genomic_all_plasmids.part_CP171936.1_acrif3_3	GCA_053372505.1_ASM5337250v1_genomic_all_plasmids.part_CP171936.1	CP171936.1	Anti_CRISPR	acrif3	12754	13612	48394	0.27240980286812416
GCA_053372505.1_ASM5337250v1_genomic_all_plasmids.part_CP171936.1_acrif5_4	GCA_053372505.1_ASM5337250v1_genomic_all_plasmids.part_CP171936.1	CP171936.1	Anti_CRISPR	acrif5	13173	13612	48394	0.2767388519237922
GCA_053372505.1_ASM5337250v1_genomic_all_plasmids.part_CP171936.1_ardk_5	GCA_053372505.1_ASM5337250v1_genomic_all_plasmids.part_CP171936.1	CP171936.1	Anti_RM	ardk	6322	6612	48394	0.1336322684630326
GCA_053372515.1_ASM5337251v1_genomic_all_plasmids.part_CP171940.1_acrie1_2	GCA_053372515.1_ASM5337251v1_genomic_all_plasmids.part_CP171940.1	CP171940.1	Anti_CRISPR	acrie1	13671	14854	49638	0.28733027116322174
GCA_053372515.1_ASM5337251v1_genomic_all_plasmids.part_CP171940.1_acrif3_3	GCA_053372515.1_ASM5337251v1_genomic_all_plasmids.part_CP171940.1	CP171940.1	Anti_CRISPR	acrif3	13996	14854	49638	0.2906039727628027
GCA_053372515.1_ASM5337251v1_genomic_all_plasmids.part_CP171940.1_acrif5_4	GCA_053372515.1_ASM5337251v1_genomic_all_plasmids.part_CP171940.1	CP171940.1	Anti_CRISPR	acrif5	14415	14854	49638	0.2948245295942625
GCA_053372515.1_ASM5337251v1_genomic_all_plasmids.part_CP171940.1_ardk_5	GCA_053372515.1_ASM5337251v1_genomic_all_plasmids.part_CP171940.1	CP171940.1	Anti_RM	ardk	7561	7851	49638	0.15524396631612877
